0.000000, 0.000000
0.000000, 0.000000
0.256547, 0.000000
0.676271, 0.000000
1.281530, 0.000000
2.236228, 0.000000
3.551604, 0.000000
4.931125, 0.000000
6.280922, 0.000000
7.237840, 0.000000
7.865608, 0.000000
8.271251, 0.000000
8.622262, 0.000000
8.973067, 0.005866
9.309627, 0.099656
9.596935, 0.298459
9.803328, 0.580366
9.906057, 0.914305
9.893802, 1.263474
9.801673, 1.602121
9.718093, 1.942784
9.659991, 2.288801
9.626230, 2.638027
9.607745, 2.993260
9.583951, 3.450496
9.548386, 4.133955
9.501954, 5.026253
9.454660, 5.935105
9.414375, 6.709260
9.379875, 7.372249
9.318063, 8.030840
8.935065, 8.560396
8.318312, 8.776575
7.657787, 8.720009
6.995090, 8.749900
6.331697, 8.770079
5.668303, 8.790258
5.004910, 8.810438
4.341517, 8.830617
3.678123, 8.850796
3.014730, 8.870975
1.805679, 8.907752
-0.218542, 8.969325
-2.675405, 8.635840
-5.153071, 8.752402
-7.470631, 8.629051
-8.712043, 8.811390
-9.612069, 8.736966
-10.520858, 8.704929
-11.435517, 8.724018
-12.350177, 8.743106
-13.199208, 8.484341
-13.573686, 7.678465
-13.529521, 6.764996
-13.607808, 5.858096
-13.503520, 4.960331
-13.683408, 4.064180
-13.896602, 3.199086
-14.246332, 2.419281
-13.524134, 2.374576
-13.091787, 2.162784
-13.058196, 2.162770
-13.041939, 2.162757
